0,2021-08-05 21:34:49.818114,2021-08-05 20:30:00.000000,0.0,-2.9596,30.9225,-7.288833333333334,0.026,0.0,0.03292,0.03841
0,2021-08-05 21:44:50.405329,2021-08-05 20:40:00.000000,0.0,-2.5014000000000007,32.455999999999996,-6.883666666666667,0.026,0.0,0.03212,0.03583
0,2021-08-05 21:54:49.913688,2021-08-05 20:50:00.000000,0.0,-2.7125999999999992,35.05866666666667,-5.244,0.026,0.0,0.03314,0.03567
0,2021-08-05 22:04:50.806774,2021-08-05 21:00:00.000000,0.0,-2.3706,34.84766666666667,-5.494333333333333,0.026,0.0,0.03238,0.03312
0,2021-08-05 22:14:49.731208,2021-08-05 21:10:00.000000,0.0,-2.0,34.63666666666666,-5.744666666666667,0.026,0.0,0.0336,0.03447
0,2021-08-05 22:24:49.779841,2021-08-05 21:20:00.000000,0.0,-2.7225,29.040000000000003,-9.903333333333334,0.026,0.0,0.03137,0.03537
0,2021-08-05 22:34:50.117175,2021-08-05 21:30:00.000000,0.0,-2.0156,30.290166666666664,-8.812166666666668,0.026,0.0,0.03401,0.03822
0,2021-08-05 22:44:50.155696,2021-08-05 21:40:00.000000,0.0,-2.0,31.540333333333336,-7.721000000000001,0.026,0.0,0.03301,0.03725
0,2021-08-05 22:54:50.274120,2021-08-05 21:50:00.000000,0.0,-2.0,34.43033333333333,-3.0846666666666667,0.026,0.0,0.03331,0.03489
0,2021-08-05 23:04:50.048715,2021-08-05 22:00:00.000000,0.0,-2.0,34.19566666666667,-4.479666666666667,0.026,0.0,0.03205,0.02721
0,2021-08-05 23:14:49.845714,2021-08-05 22:10:00.000000,0.0,-2.0,33.961,-5.874666666666667,0.026,0.0,0.03322,0.0327
0,2021-08-05 23:24:49.862239,2021-08-05 22:20:00.000000,0.0,-2.0,31.837333333333333,-8.529666666666666,0.026,0.0,0.03295,0.04027
0,2021-08-05 23:34:49.852912,2021-08-05 22:30:00.000000,0.0,-2.0,30.881666666666664,-8.219,0.026,0.0,0.03413,0.0391
0,2021-08-05 23:44:49.822775,2021-08-05 22:40:00.000000,0.0,-2.0,29.926000000000002,-7.908333333333334,0.026,0.0,0.03417,0.03649
0,2021-08-05 23:54:49.774825,2021-08-05 22:50:00.000000,0.0,-2.0,33.842000000000006,-6.035,0.026,0.0,0.03354,0.03442
0,2021-08-06 00:44:49.836386,2021-08-05 23:40:00.000000,0.0,-2.0,26.86033333333333,-9.059333333333333,0.026,0.0,0.03078,0.03712
0,2021-08-06 00:54:49.877195,2021-08-05 23:50:00.000000,0.0,-2.0,30.221333333333334,-6.805,0.026,0.0,0.03078,0.03494
0,2021-08-06 01:04:50.031371,2021-08-06 00:00:00.000000,0.0,-2.0,31.064000000000004,-5.5056666666666665,0.026,0.0,0.02999,0.03354
0,2021-08-06 01:14:49.707131,2021-08-06 00:10:00.000000,0.0,-2.0,31.906666666666666,-4.206333333333333,0.026,0.0,0.02923,0.03138
0,2021-08-06 01:24:49.989249,2021-08-06 00:20:00.000000,0.0,-2.0,29.435999999999996,-7.833666666666666,0.026,0.0,0.03033,0.03518
0,2021-08-06 01:34:50.391657,2021-08-06 00:30:00.000000,0.0,-1.7744000000000004,28.412666666666667,-8.151666666666666,0.026,0.0,0.03191,0.038
0,2021-08-06 01:44:49.636227,2021-08-06 00:40:00.000000,0.0,-1.0038,27.389333333333337,-8.469666666666667,0.026,0.0,0.03212,0.04059
0,2021-08-06 01:54:50.097384,2021-08-06 00:50:00.000000,0.0,-1.4511,33.45366666666666,-5.057666666666667,0.026,0.0,0.03171,0.03755
0,2021-08-06 02:04:49.957803,2021-08-06 01:00:00.000000,0.0,-1.9974,32.73266666666667,-5.44,0.026,0.0,0.02977,0.03238
0,2021-08-06 02:14:49.835603,2021-08-06 01:10:00.000000,0.0,-2.0,32.01166666666666,-5.822333333333334,0.026,0.0,0.02991,0.03129
0,2021-08-06 02:24:49.793282,2021-08-06 01:20:00.000000,0.0,-2.0,27.86133333333333,-9.075999999999999,0.026,0.0,0.03158,0.03321
