0,2021-08-16 15:54:59.402652,2021-08-16 14:50:00.000000,4549.134,785.5487999999999,15.052666666666667,-4.006333333333334,4.58667,735.59,0.01792,0.03771
0,2021-08-16 15:58:13.881173,2021-08-16 14:50:00.000000,4549.134,785.5487999999999,15.052666666666667,-4.006333333333334,4.58667,735.59,0.01792,0.03771
